sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4567_Tol,18,5,|43|15|2|,|43|15|2|,10,0,1,54,226738,20653,1008,1,9,173
T2_4567_Tol,19,5,|41|5|32|,||2154|3|,0,0,1,54,227546,0,0,0,0,173
T2_4567_Tol,19,5,|412|5|3|,||2154|3|,1,0,1,54,235205,7659,7659,0,0,173
T2_4567_Tol,19,5,|412||35|,||2154|3|,2,0,1,54,236469,8923,1264,0,0,173
T2_4567_Tol,19,5,|41|2|35|,||2154|3|,3,0,1,54,237834,10288,1365,0,0,173
T2_4567_Tol,19,5,|4|21|35|,||2154|3|,4,0,1,54,239525,11979,1691,0,0,173
T2_4567_Tol,19,5,|4|215|3|,||2154|3|,5,0,1,54,240662,13116,1137,0,0,173
T2_4567_Tol,19,5,||2154|3|,||2154|3|,6,0,1,57,241842,14296,1180,1,6,183
T2_4567_Tol,20,5,|5|43|12|,|3|415|2|,0,0,1,57,242530,0,0,0,0,183
T2_4567_Tol,20,5,||43|125|,|3|415|2|,1,0,1,57,249538,7008,7008,0,0,183
T2_4567_Tol,20,5,|3|4|125|,|3|415|2|,2,0,1,57,250724,8194,1186,0,0,183
T2_4567_Tol,20,5,|35|4|12|,|3|415|2|,3,0,1,57,253257,10727,2533,0,0,183
T2_4567_Tol,20,5,|352|4|1|,|3|415|2|,4,0,1,57,255336,12806,2079,0,0,183
T2_4567_Tol,20,5,|352|41||,|3|415|2|,5,0,1,57,256803,14273,1467,0,0,183
T2_4567_Tol,20,5,|35|41|2|,|3|415|2|,6,0,1,57,258186,15656,1383,0,0,183
T2_4567_Tol,20,5,|3|415|2|,|3|415|2|,7,0,1,60,259450,16920,1264,1,7,193
T2_4567_Tol,21,5,|5|21|34|,|3|2|154|,0,0,1,60,260030,0,0,0,0,193
T2_4567_Tol,21,5,||215|34|,|3|2|154|,1,0,1,60,269448,9418,9418,0,0,193
T2_4567_Tol,21,5,||2154|3|,|3|2|154|,2,0,1,60,271421,11391,1973,0,0,193
T2_4567_Tol,21,5,|3|2154||,|3|2|154|,3,0,1,60,272494,12464,1073,0,0,193
T2_4567_Tol,21,5,|34|215||,|3|2|154|,4,0,1,60,275773,15743,3279,0,0,193
T2_4567_Tol,21,5,|345|21||,|3|2|154|,5,0,1,60,277593,17563,1820,0,0,193
T2_4567_Tol,21,5,|345|2|1|,|3|2|154|,6,0,1,60,278853,18823,1260,0,0,193
T2_4567_Tol,21,5,|34|2|15|,|3|2|154|,7,0,1,60,280454,20424,1601,0,0,193
T2_4567_Tol,21,5,|3|2|154|,|3|2|154|,8,0,1,63,282039,22009,1585,1,7,202
T2_4567_Tol,22,5,|4|23|15|,|15||243|,0,0,1,63,282789,0,0,0,0,202
T2_4567_Tol,22,5,||234|15|,|15||243|,1,0,1,63,289174,6385,6385,0,0,202
T2_4567_Tol,22,5,||2345|1|,|15||243|,2,0,1,63,290747,7958,1573,0,0,202
T2_4567_Tol,22,5,|1|2345||,|15||243|,3,0,1,63,291900,9111,1153,0,0,202
T2_4567_Tol,22,5,|15|234||,|15||243|,4,0,1,63,293408,10619,1508,0,0,202
T2_4567_Tol,22,5,|154|23||,|15||243|,5,0,1,63,297770,14981,4362,0,0,202
T2_4567_Tol,22,5,|1543|2||,|15||243|,6,0,1,63,299071,16282,1301,0,0,202
T2_4567_Tol,22,5,|1543||2|,|15||243|,7,0,1,63,300342,17553,1271,0,0,202
T2_4567_Tol,22,5,|154|3|2|,|15||243|,8,0,1,63,302435,19646,2093,0,0,202
T2_4567_Tol,22,5,|15|3|24|,|15||243|,9,0,1,63,303684,20895,1249,0,0,202
T2_4567_Tol,22,5,|15||243|,|15||243|,10,0,1,66,305386,22597,1702,1,10,212
T2_4567_Tol,23,5,||1352|4|,||54|312|,0,0,1,66,306025,0,0,0,0,212
T2_4567_Tol,23,5,|4|1352||,||54|312|,1,0,1,66,313553,7528,7528,0,0,212
T2_4567_Tol,23,5,|42|135||,||54|312|,2,0,1,66,314501,8476,948,0,0,212
T2_4567_Tol,23,5,|425|13||,||54|312|,3,0,1,66,315484,9459,983,0,0,212
T2_4567_Tol,23,5,|425|1|3|,||54|312|,4,0,1,66,316533,10508,1049,0,0,212
T2_4567_Tol,23,5,|425||31|,||54|312|,5,0,1,66,318084,12059,1551,0,0,212
T2_4567_Tol,23,5,|42|5|31|,||54|312|,6,0,1,66,320770,14745,2686,0,0,212
T2_4567_Tol,23,5,|4|5|312|,||54|312|,7,0,1,66,322187,16162,1417,0,0,212
T2_4567_Tol,23,5,||54|312|,||54|312|,8,0,1,69,323416,17391,1229,1,8,222
T2_4567_Tol,24,5,|523|1|4|,|53|1|42|,0,0,1,69,324112,0,0,0,0,222
T2_4567_Tol,24,5,|52|13|4|,|53|1|42|,1,0,1,69,332679,8567,8567,0,0,222
T2_4567_Tol,24,5,|5|13|42|,|53|1|42|,2,0,1,69,334041,9929,1362,0,0,222
T2_4567_Tol,24,5,|53|1|42|,|53|1|42|,3,0,1,72,335328,11216,1287,1,3,232
