sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T1_4567_Tol,20,5,|3|14|25|,|345|1|2|,8,0,1,57,313682,15264,959,0
T1_4567_Tol,20,5,|34|1|25|,|345|1|2|,9,0,1,57,314510,16092,828,0
T1_4567_Tol,20,5,|345|1|2|,|345|1|2|,10,0,1,60,315722,17304,1212,1
T1_4567_Tol,21,5,||2|5314|,|542|3|1|,0,0,1,60,316354,0,0,0
T1_4567_Tol,21,5,|2||5314|,|542|3|1|,1,0,1,60,327706,11352,11352,0
T1_4567_Tol,21,5,|24||531|,|542|3|1|,2,0,1,60,331489,15135,3783,0
T1_4567_Tol,21,5,|241||53|,|542|3|1|,3,0,1,60,333100,16746,1611,0
T1_4567_Tol,21,5,|241|3|5|,|542|3|1|,4,0,1,60,334208,17854,1108,0
T1_4567_Tol,21,5,|241|35||,|542|3|1|,5,0,1,60,336534,20180,2326,0
T1_4567_Tol,21,5,|24|35|1|,|542|3|1|,6,0,1,60,337404,21050,870,0
T1_4567_Tol,21,5,|2|35|14|,|542|3|1|,7,0,1,60,342819,26465,5415,0
T1_4567_Tol,21,5,||35|142|,|542|3|1|,8,0,1,60,344318,27964,1499,0
T1_4567_Tol,21,5,|5|3|142|,|542|3|1|,9,0,1,60,345052,28698,734,0
T1_4567_Tol,21,5,|5|32|14|,|542|3|1|,10,0,1,60,347348,30994,2296,0
T1_4567_Tol,21,5,|54|32|1|,|542|3|1|,11,0,1,60,348163,31809,815,0
T1_4567_Tol,21,5,|542|3|1|,|542|3|1|,12,0,1,63,349121,32767,958,1
T1_4567_Tol,22,5,|42|51|3|,|25|3|41|,0,0,1,63,350055,0,0,0
T1_4567_Tol,22,5,|421|5|3|,|25|3|41|,1,0,1,63,361007,10952,10952,0
T1_4567_Tol,22,5,|4215||3|,|25|3|41|,2,0,1,63,362162,12107,1155,0
T1_4567_Tol,22,5,|4215|3||,|25|3|41|,3,0,1,63,363106,13051,944,0
T1_4567_Tol,22,5,|421|35||,|25|3|41|,4,0,1,63,364330,14275,1224,0
T1_4567_Tol,22,5,|42|351||,|25|3|41|,5,0,1,63,366316,16261,1986,0
T1_4567_Tol,22,5,|4|3512||,|25|3|41|,6,0,1,63,367086,17031,770,0
T1_4567_Tol,22,5,||3512|4|,|25|3|41|,7,0,1,63,368009,17954,923,0
T1_4567_Tol,22,5,|2|351|4|,|25|3|41|,8,0,1,63,369280,19225,1271,0
T1_4567_Tol,22,5,|2|35|41|,|25|3|41|,9,0,1,63,370623,20568,1343,0
T1_4567_Tol,22,5,|25|3|41|,|25|3|41|,10,0,1,66,371447,21392,824,1
T1_4567_Tol,23,5,|4512|3||,||35|241|,0,0,1,66,372079,0,0,0
T1_4567_Tol,23,5,|451|3|2|,||35|241|,1,0,1,66,375849,3770,3770,0
T1_4567_Tol,23,5,|45|3|21|,||35|241|,2,0,1,66,378069,5990,2220,0
T1_4567_Tol,23,5,|4|35|21|,||35|241|,3,0,1,66,379130,7051,1061,0
T1_4567_Tol,23,5,|4|351|2|,||35|241|,4,0,1,66,380436,8357,1306,0
T1_4567_Tol,23,5,||351|24|,||35|241|,5,0,1,66,381904,9825,1468,0
T1_4567_Tol,23,5,||35|241|,||35|241|,6,0,1,69,382733,10654,829,1
T1_4567_Tol,24,5,|31|25|4|,|3|14|25|,0,0,1,69,383342,0,0,0
T1_4567_Tol,24,5,|3|25|41|,|3|14|25|,1,0,1,69,389614,6272,6272,0
T1_4567_Tol,24,5,|3|2|415|,|3|14|25|,2,0,1,69,395087,11745,5473,0
T1_4567_Tol,24,5,|3|2|415|,|3|14|25|,3,0,1,69,401266,17924,6179,0
T1_4567_Tol,24,5,|35|2|41|,|3|14|25|,4,0,1,69,403474,20132,2208,0
T1_4567_Tol,24,5,|351|2|4|,|3|14|25|,5,0,1,69,405726,22384,2252,0
T1_4567_Tol,24,5,|3514|2||,|3|14|25|,6,0,1,69,407091,23749,1365,0
T1_4567_Tol,24,5,|3514||2|,|3|14|25|,7,0,1,69,408120,24778,1029,0
T1_4567_Tol,24,5,|351||24|,|3|14|25|,8,0,1,69,410132,26790,2012,0
T1_4567_Tol,24,5,|35|1|24|,|3|14|25|,9,0,1,69,411592,28250,1460,0
T1_4567_Tol,24,5,|35|14|2|,|3|14|25|,10,0,1,69,412320,28978,728,0
T1_4567_Tol,24,5,|3|14|25|,|3|14|25|,11,0,1,72,413235,29893,915,1
